instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,Upload,Download,Total,setId,vmId,cmd,,,,,
i-06a6e582ccf554e23,m5d.large,1567242764,15.0 sec,388 Mbits/sec,839 Mbits/sec,0.388,0.839,1.227,45,9,iperf -c 172.31.92.101 --dualtest --window 416k --time 15,,,,,
i-06a6e582ccf554e23,m5d.large,1567242764,15.0 sec,371 Mbits/sec,404 Mbits/sec,0.371,0.404,0.775,45,9,iperf -c 172.31.92.101 --dualtest --window 416k --time 15,,,,,
i-06a6e582ccf554e23,m5d.large,1567242764,15.0 sec,216 Mbits/sec,460 Mbits/sec,0.216,0.46,0.676,45,9,iperf -c 172.31.92.101 --dualtest --window 416k --time 15,,,,,
i-06a6e582ccf554e23,m5d.large,1567242764,15.0 sec,268 Mbits/sec,628 Mbits/sec,0.268,0.628,0.896,45,9,iperf -c 172.31.92.101 --dualtest --window 416k --time 15,,,,,
i-06a6e582ccf554e23,m5d.large,1567242764,15.0 sec,245 Mbits/sec,658 Mbits/sec,0.245,0.658,0.903,45,9,iperf -c 172.31.92.101 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,212 Mbits/sec,442 Mbits/sec,0.212,0.442,0.654,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,510 Mbits/sec,502 Mbits/sec,0.51,0.502,1.012,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,216 Mbits/sec,611 Mbits/sec,0.216,0.611,0.827,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,467 Mbits/sec,477 Mbits/sec,0.467,0.477,0.944,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,323 Mbits/sec,346 Mbits/sec,0.323,0.346,0.669,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,461 Mbits/sec,415 Mbits/sec,0.461,0.415,0.876,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,317 Mbits/sec,810 Mbits/sec,0.317,0.81,1.127,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,350 Mbits/sec,399 Mbits/sec,0.35,0.399,0.749,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,223 Mbits/sec,362 Mbits/sec,0.223,0.362,0.585,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,804 Mbits/sec,511 Mbits/sec,0.804,0.511,1.315,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-0fe9bb2becd14e37f,m5d.large,1567242764,15.0 sec,725 Mbits/sec,522 Mbits/sec,0.725,0.522,1.247,45,10,iperf -c 172.31.93.79 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,737 Mbits/sec,513 Mbits/sec,0.737,0.513,1.25,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,484 Mbits/sec,591 Mbits/sec,0.484,0.591,1.075,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,972 Mbits/sec,695 Mbits/sec,0.972,0.695,1.667,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,709 Mbits/sec,746 Mbits/sec,0.709,0.746,1.455,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,769 Mbits/sec,451 Mbits/sec,0.769,0.451,1.22,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,753 Mbits/sec,496 Mbits/sec,0.753,0.496,1.249,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,763 Mbits/sec,813 Mbits/sec,0.763,0.813,1.576,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,690 Mbits/sec,445 Mbits/sec,0.69,0.445,1.135,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,733 Mbits/sec,452 Mbits/sec,0.733,0.452,1.185,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,589 Mbits/sec,643 Mbits/sec,0.589,0.643,1.232,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-02e824dbf53330147,m5d.large,1567242764,15.0 sec,345 Mbits/sec,345 Mbits/sec,0.345,0.345,0.69,45,11,iperf -c 172.31.91.90 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,321 Mbits/sec,331 Mbits/sec,0.321,0.331,0.652,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,449 Mbits/sec,819 Mbits/sec,0.449,0.819,1.268,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,210 Mbits/sec,554 Mbits/sec,0.21,0.554,0.764,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,318 Mbits/sec,298 Mbits/sec,0.318,0.298,0.616,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,391 Mbits/sec,539 Mbits/sec,0.391,0.539,0.93,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,336 Mbits/sec,523 Mbits/sec,0.336,0.523,0.859,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,640 Mbits/sec,366 Mbits/sec,0.64,0.366,1.006,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,627 Mbits/sec,427 Mbits/sec,0.627,0.427,1.054,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,716 Mbits/sec,477 Mbits/sec,0.716,0.477,1.193,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,691 Mbits/sec,668 Mbits/sec,0.691,0.668,1.359,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-04c7af14574861835,m5d.large,1567242764,15.0 sec,721 Mbits/sec,569 Mbits/sec,0.721,0.569,1.29,45,12,iperf -c 172.31.93.8 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,446 Mbits/sec,467 Mbits/sec,0.446,0.467,0.913,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,597 Mbits/sec,732 Mbits/sec,0.597,0.732,1.329,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,936 Mbits/sec,554 Mbits/sec,0.936,0.554,1.49,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,642 Mbits/sec,549 Mbits/sec,0.642,0.549,1.191,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,458 Mbits/sec,353 Mbits/sec,0.458,0.353,0.811,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,662 Mbits/sec,741 Mbits/sec,0.662,0.741,1.403,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,346 Mbits/sec,377 Mbits/sec,0.346,0.377,0.723,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,444 Mbits/sec,482 Mbits/sec,0.444,0.482,0.926,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,565 Mbits/sec,519 Mbits/sec,0.565,0.519,1.084,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,915 Mbits/sec,472 Mbits/sec,0.915,0.472,1.387,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-01c8d19269eacccd2,m5d.large,1567242764,15.0 sec,339 Mbits/sec,523 Mbits/sec,0.339,0.523,0.862,45,13,iperf -c 172.31.93.129 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,288 Mbits/sec,315 Mbits/sec,0.288,0.315,0.603,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,464 Mbits/sec,818 Mbits/sec,0.464,0.818,1.282,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,461 Mbits/sec,571 Mbits/sec,0.461,0.571,1.032,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,491 Mbits/sec,552 Mbits/sec,0.491,0.552,1.043,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,291 Mbits/sec,403 Mbits/sec,0.291,0.403,0.694,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,486 Mbits/sec,706 Mbits/sec,0.486,0.706,1.192,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,260 Mbits/sec,326 Mbits/sec,0.26,0.326,0.586,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,364 Mbits/sec,455 Mbits/sec,0.364,0.455,0.819,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,398 Mbits/sec,761 Mbits/sec,0.398,0.761,1.159,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,236 Mbits/sec,659 Mbits/sec,0.236,0.659,0.895,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0ad01ba7eb7ae2fe4,m5d.large,1567242764,15.0 sec,424 Mbits/sec,417 Mbits/sec,0.424,0.417,0.841,45,14,iperf -c 172.31.89.69 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,673 Mbits/sec,665 Mbits/sec,0.673,0.665,1.338,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,244 Mbits/sec,313 Mbits/sec,0.244,0.313,0.557,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,263 Mbits/sec,366 Mbits/sec,0.263,0.366,0.629,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,700 Mbits/sec,479 Mbits/sec,0.7,0.479,1.179,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,776 Mbits/sec,477 Mbits/sec,0.776,0.477,1.253,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,374 Mbits/sec,363 Mbits/sec,0.374,0.363,0.737,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,250 Mbits/sec,468 Mbits/sec,0.25,0.468,0.718,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,208 Mbits/sec,445 Mbits/sec,0.208,0.445,0.653,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,488 Mbits/sec,483 Mbits/sec,0.488,0.483,0.971,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,362 Mbits/sec,396 Mbits/sec,0.362,0.396,0.758,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-0589e99f359415539,m5d.large,1567242764,15.0 sec,525 Mbits/sec,589 Mbits/sec,0.525,0.589,1.114,45,15,iperf -c 172.31.82.192 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,732 Mbits/sec,440 Mbits/sec,0.732,0.44,1.172,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,458 Mbits/sec,460 Mbits/sec,0.458,0.46,0.918,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,808 Mbits/sec,465 Mbits/sec,0.808,0.465,1.273,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,275 Mbits/sec,661 Mbits/sec,0.275,0.661,0.936,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,503 Mbits/sec,567 Mbits/sec,0.503,0.567,1.07,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,605 Mbits/sec,522 Mbits/sec,0.605,0.522,1.127,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,751 Mbits/sec,592 Mbits/sec,0.751,0.592,1.343,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,260 Mbits/sec,698 Mbits/sec,0.26,0.698,0.958,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,237 Mbits/sec,729 Mbits/sec,0.237,0.729,0.966,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,210 Mbits/sec,458 Mbits/sec,0.21,0.458,0.668,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-07791767a8cf5324c,m5d.large,1567242764,15.0 sec,762 Mbits/sec,528 Mbits/sec,0.762,0.528,1.29,45,16,iperf -c 172.31.82.91 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,348 Mbits/sec,380 Mbits/sec,0.348,0.38,0.728,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,334 Mbits/sec,434 Mbits/sec,0.334,0.434,0.768,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,448 Mbits/sec,497 Mbits/sec,0.448,0.497,0.945,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,254 Mbits/sec,508 Mbits/sec,0.254,0.508,0.762,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,480 Mbits/sec,821 Mbits/sec,0.48,0.821,1.301,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,715 Mbits/sec,570 Mbits/sec,0.715,0.57,1.285,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,250 Mbits/sec,451 Mbits/sec,0.25,0.451,0.701,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,662 Mbits/sec,404 Mbits/sec,0.662,0.404,1.066,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,725 Mbits/sec,643 Mbits/sec,0.725,0.643,1.368,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,365 Mbits/sec,392 Mbits/sec,0.365,0.392,0.757,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-00419db1aebc30cfa,m5d.large,1567242764,15.0 sec,485 Mbits/sec,456 Mbits/sec,0.485,0.456,0.941,45,17,iperf -c 172.31.90.31 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,353 Mbits/sec,389 Mbits/sec,0.353,0.389,0.742,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,446 Mbits/sec,546 Mbits/sec,0.446,0.546,0.992,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,463 Mbits/sec,436 Mbits/sec,0.463,0.436,0.899,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,491 Mbits/sec,751 Mbits/sec,0.491,0.751,1.242,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,520 Mbits/sec,442 Mbits/sec,0.52,0.442,0.962,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,494 Mbits/sec,521 Mbits/sec,0.494,0.521,1.015,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,912 Mbits/sec,809 Mbits/sec,0.912,0.809,1.721,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,689 Mbits/sec,417 Mbits/sec,0.689,0.417,1.106,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,420 Mbits/sec,521 Mbits/sec,0.42,0.521,0.941,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,155 Mbits/sec,670 Mbits/sec,0.155,0.67,0.825,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-04f5f69638ef6753c,m5d.large,1567242764,15.0 sec,793 Mbits/sec,715 Mbits/sec,0.793,0.715,1.508,45,18,iperf -c 172.31.95.99 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,300 Mbits/sec,681 Mbits/sec,0.3,0.681,0.981,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,150 Mbits/sec,744 Mbits/sec,0.15,0.744,0.894,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,551 Mbits/sec,457 Mbits/sec,0.551,0.457,1.008,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,805 Mbits/sec,558 Mbits/sec,0.805,0.558,1.363,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,724 Mbits/sec,397 Mbits/sec,0.724,0.397,1.121,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,359 Mbits/sec,356 Mbits/sec,0.359,0.356,0.715,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,212 Mbits/sec,886 Mbits/sec,0.212,0.886,1.098,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,729 Mbits/sec,450 Mbits/sec,0.729,0.45,1.179,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,715 Mbits/sec,444 Mbits/sec,0.715,0.444,1.159,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,556 Mbits/sec,658 Mbits/sec,0.556,0.658,1.214,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-05ff8d2e7f22bf23e,m5d.large,1567242764,15.0 sec,740 Mbits/sec,533 Mbits/sec,0.74,0.533,1.273,45,19,iperf -c 172.31.84.132 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,304 Mbits/sec,362 Mbits/sec,0.304,0.362,0.666,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,458 Mbits/sec,543 Mbits/sec,0.458,0.543,1.001,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,617 Mbits/sec,487 Mbits/sec,0.617,0.487,1.104,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,538 Mbits/sec,542 Mbits/sec,0.538,0.542,1.08,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,762 Mbits/sec,579 Mbits/sec,0.762,0.579,1.341,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,343 Mbits/sec,338 Mbits/sec,0.343,0.338,0.681,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,277 Mbits/sec,309 Mbits/sec,0.277,0.309,0.586,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,345 Mbits/sec,697 Mbits/sec,0.345,0.697,1.042,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,710 Mbits/sec,738 Mbits/sec,0.71,0.738,1.448,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,1.04 Gbits/sec,506 Mbits/sec,1.04,0.506,1.546,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-0a950a6a0186e1f2a,m5d.large,1567242764,15.0 sec,636 Mbits/sec,541 Mbits/sec,0.636,0.541,1.177,45,20,iperf -c 172.31.90.230 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,662 Mbits/sec,694 Mbits/sec,0.662,0.694,1.356,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,1.05 Gbits/sec,537 Mbits/sec,1.05,0.537,1.587,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,699 Mbits/sec,464 Mbits/sec,0.699,0.464,1.163,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,263 Mbits/sec,550 Mbits/sec,0.263,0.55,0.813,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,400 Mbits/sec,322 Mbits/sec,0.4,0.322,0.722,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,537 Mbits/sec,572 Mbits/sec,0.537,0.572,1.109,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,147 Mbits/sec,479 Mbits/sec,0.147,0.479,0.626,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,655 Mbits/sec,436 Mbits/sec,0.655,0.436,1.091,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,525 Mbits/sec,607 Mbits/sec,0.525,0.607,1.132,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
i-08007008ed1014ede,m5d.large,1567242764,15.0 sec,497 Mbits/sec,482 Mbits/sec,0.497,0.482,0.979,45,21,iperf -c 172.31.84.188 --dualtest --window 416k --time 15,,,,,
