instanceID,experimentID,setid,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,,mountPoint,,,,
i-08a089c55ebf1a67d,1567221104-33,33,m5d.large,60.15655923,10,10,1,TPC-B (sort of),simple,60 s,35446,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-33,33,m5d.large,60.1717422,10,10,1,TPC-B (sort of),simple,60 s,34617,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-33,33,m5d.large,60.33092141,10,10,1,TPC-B (sort of),simple,60 s,50070,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-33,33,m5d.large,60.29911089,10,10,1,TPC-B (sort of),simple,60 s,48536,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-33,33,m5d.large,60.3216958,10,10,1,TPC-B (sort of),simple,60 s,48817,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-33,33,m5d.large,60.25779057,10,10,1,TPC-B (sort of),simple,60 s,37188,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-33,33,m5d.large,60.32628965,10,10,1,TPC-B (sort of),simple,60 s,35281,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-33,33,m5d.large,60.25766397,10,10,1,TPC-B (sort of),simple,60 s,33990,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-33,33,m5d.large,60.19718289,10,10,1,TPC-B (sort of),simple,60 s,36270,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-33,33,m5d.large,60.15215969,10,10,1,TPC-B (sort of),simple,60 s,37111,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-33,33,m5d.large,60.20188475,10,10,1,TPC-B (sort of),simple,60 s,35846,,data_directory = '/var/lib/postgresql/9.5/main',,,36945.17778,
,,,,,,,,,,,,,,,,,
i-0006f489be2256f72,1567221104-34,34,m5d.large,60.23056245,10,10,1,TPC-B (sort of),simple,60 s,33386,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-34,34,m5d.large,60.25973248,10,10,1,TPC-B (sort of),simple,60 s,32261,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-34,34,m5d.large,60.28853846,10,10,1,TPC-B (sort of),simple,60 s,31921,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-34,34,m5d.large,60.22241902,10,10,1,TPC-B (sort of),simple,60 s,36757,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-34,34,m5d.large,60.23450089,10,10,1,TPC-B (sort of),simple,60 s,36536,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-34,34,m5d.large,60.16135669,10,10,1,TPC-B (sort of),simple,60 s,35155,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-34,34,m5d.large,60.21919775,10,10,1,TPC-B (sort of),simple,60 s,33389,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-34,34,m5d.large,60.22727609,10,10,1,TPC-B (sort of),simple,60 s,32223,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-34,34,m5d.large,60.24363399,10,10,1,TPC-B (sort of),simple,60 s,32171,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-34,34,m5d.large,60.1770463,10,10,1,TPC-B (sort of),simple,60 s,37126,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-34,34,m5d.large,60.20436502,10,10,1,TPC-B (sort of),simple,60 s,36169,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-34,34,m5d.large,60.20668983,10,10,1,TPC-B (sort of),simple,60 s,35273,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-34,34,m5d.large,60.28057933,10,10,1,TPC-B (sort of),simple,60 s,36990,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-34,34,m5d.large,60.42033839,10,10,1,TPC-B (sort of),simple,60 s,36395,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-34,34,m5d.large,60.33673453,10,10,1,TPC-B (sort of),simple,60 s,36902,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-34,34,m5d.large,60.19557714,10,10,1,TPC-B (sort of),simple,60 s,33296,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-34,34,m5d.large,60.19883275,10,10,1,TPC-B (sort of),simple,60 s,32274,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-34,34,m5d.large,60.19479203,10,10,1,TPC-B (sort of),simple,60 s,32119,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-34,34,m5d.large,60.30729961,10,10,1,TPC-B (sort of),simple,60 s,33503,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-34,34,m5d.large,60.26508999,10,10,1,TPC-B (sort of),simple,60 s,32131,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-34,34,m5d.large,60.21254134,10,10,1,TPC-B (sort of),simple,60 s,32291,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-34,34,m5d.large,60.22659302,10,10,1,TPC-B (sort of),simple,60 s,33004,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-34,34,m5d.large,60.18724704,10,10,1,TPC-B (sort of),simple,60 s,32283,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-34,34,m5d.large,60.17173934,10,10,1,TPC-B (sort of),simple,60 s,32168,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-34,34,m5d.large,60.30800533,10,10,1,TPC-B (sort of),simple,60 s,39993,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-34,34,m5d.large,60.2823658,10,10,1,TPC-B (sort of),simple,60 s,38861,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-34,34,m5d.large,60.2557478,10,10,1,TPC-B (sort of),simple,60 s,39637,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-34,34,m5d.large,60.24844027,10,10,1,TPC-B (sort of),simple,60 s,50148,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-34,34,m5d.large,60.25764322,10,10,1,TPC-B (sort of),simple,60 s,46988,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-34,34,m5d.large,60.25004721,10,10,1,TPC-B (sort of),simple,60 s,47369,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-34,34,m5d.large,60.21496201,10,10,1,TPC-B (sort of),simple,60 s,37178,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-34,34,m5d.large,60.16884732,10,10,1,TPC-B (sort of),simple,60 s,36603,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-34,34,m5d.large,60.16135383,10,10,1,TPC-B (sort of),simple,60 s,36783,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-34,34,m5d.large,60.24306345,10,10,1,TPC-B (sort of),simple,60 s,52570,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-34,34,m5d.large,60.35926008,10,10,1,TPC-B (sort of),simple,60 s,49149,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-34,34,m5d.large,60.29706812,10,10,1,TPC-B (sort of),simple,60 s,47838,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-34,34,m5d.large,60.21728897,10,10,1,TPC-B (sort of),simple,60 s,36508,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-34,34,m5d.large,60.14956403,10,10,1,TPC-B (sort of),simple,60 s,36282,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-34,34,m5d.large,60.15207314,10,10,1,TPC-B (sort of),simple,60 s,36609,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-34,34,m5d.large,60.24157476,10,10,1,TPC-B (sort of),simple,60 s,37002,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-34,34,m5d.large,60.17103243,10,10,1,TPC-B (sort of),simple,60 s,36350,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-34,34,m5d.large,60.15927768,10,10,1,TPC-B (sort of),simple,60 s,35497,,data_directory = '/var/lib/postgresql/9.5/main',,,37073.52381,
,,,,,,,,,,,,,,,,,
i-0006f489be2256f72,1567221104-35,35,m5d.large,60.30162358,10,10,1,TPC-B (sort of),simple,60 s,32900,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-35,35,m5d.large,60.30388498,10,10,1,TPC-B (sort of),simple,60 s,30707,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-35,35,m5d.large,60.30796599,10,10,1,TPC-B (sort of),simple,60 s,31227,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-35,35,m5d.large,60.21755314,10,10,1,TPC-B (sort of),simple,60 s,37150,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-35,35,m5d.large,60.15691733,10,10,1,TPC-B (sort of),simple,60 s,36613,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-35,35,m5d.large,60.17913008,10,10,1,TPC-B (sort of),simple,60 s,37037,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-35,35,m5d.large,60.22776198,10,10,1,TPC-B (sort of),simple,60 s,33060,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-35,35,m5d.large,60.24557805,10,10,1,TPC-B (sort of),simple,60 s,30676,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-35,35,m5d.large,60.24351239,10,10,1,TPC-B (sort of),simple,60 s,31063,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-35,35,m5d.large,60.18626118,10,10,1,TPC-B (sort of),simple,60 s,37067,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-35,35,m5d.large,60.19968534,10,10,1,TPC-B (sort of),simple,60 s,36528,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-35,35,m5d.large,60.20034742,10,10,1,TPC-B (sort of),simple,60 s,37009,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-35,35,m5d.large,60.2222681,10,10,1,TPC-B (sort of),simple,60 s,36947,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-35,35,m5d.large,60.27206707,10,10,1,TPC-B (sort of),simple,60 s,36189,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-35,35,m5d.large,60.26663685,10,10,1,TPC-B (sort of),simple,60 s,35913,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-35,35,m5d.large,60.19337606,10,10,1,TPC-B (sort of),simple,60 s,33330,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-35,35,m5d.large,60.21240044,10,10,1,TPC-B (sort of),simple,60 s,30876,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-35,35,m5d.large,60.16124606,10,10,1,TPC-B (sort of),simple,60 s,31040,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-35,35,m5d.large,60.23150301,10,10,1,TPC-B (sort of),simple,60 s,33435,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-35,35,m5d.large,60.2276113,10,10,1,TPC-B (sort of),simple,60 s,30732,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-35,35,m5d.large,60.25486326,10,10,1,TPC-B (sort of),simple,60 s,31310,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-35,35,m5d.large,60.19763637,10,10,1,TPC-B (sort of),simple,60 s,33957,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-35,35,m5d.large,60.17409468,10,10,1,TPC-B (sort of),simple,60 s,30926,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-35,35,m5d.large,60.17767549,10,10,1,TPC-B (sort of),simple,60 s,31021,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-35,35,m5d.large,60.26403761,10,10,1,TPC-B (sort of),simple,60 s,48136,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-35,35,m5d.large,60.28338003,10,10,1,TPC-B (sort of),simple,60 s,47295,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-35,35,m5d.large,60.22597241,10,10,1,TPC-B (sort of),simple,60 s,48349,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-35,35,m5d.large,60.23282933,10,10,1,TPC-B (sort of),simple,60 s,36504,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-35,35,m5d.large,60.15556622,10,10,1,TPC-B (sort of),simple,60 s,36405,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-35,35,m5d.large,60.35574603,10,10,1,TPC-B (sort of),simple,60 s,36038,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-35,35,m5d.large,60.24330211,10,10,1,TPC-B (sort of),simple,60 s,50124,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-35,35,m5d.large,60.28186393,10,10,1,TPC-B (sort of),simple,60 s,49452,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-35,35,m5d.large,60.31251669,10,10,1,TPC-B (sort of),simple,60 s,49046,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-35,35,m5d.large,60.23817611,10,10,1,TPC-B (sort of),simple,60 s,36910,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-35,35,m5d.large,60.17172074,10,10,1,TPC-B (sort of),simple,60 s,36232,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-35,35,m5d.large,60.17599511,10,10,1,TPC-B (sort of),simple,60 s,35833,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-35,35,m5d.large,60.22741842,10,10,1,TPC-B (sort of),simple,60 s,37383,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-35,35,m5d.large,60.1887269,10,10,1,TPC-B (sort of),simple,60 s,36684,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-35,35,m5d.large,60.26055336,10,10,1,TPC-B (sort of),simple,60 s,37168,,data_directory = '/var/lib/postgresql/9.5/main',,,36622.35897,
,,,,,,,,,,,,,,,,,
i-0006f489be2256f72,1567221104-36,36,m5d.large,60.32742786,10,10,1,TPC-B (sort of),simple,60 s,32821,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-36,36,m5d.large,60.27353954,10,10,1,TPC-B (sort of),simple,60 s,32302,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-36,36,m5d.large,60.25158668,10,10,1,TPC-B (sort of),simple,60 s,31679,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-36,36,m5d.large,60.26022768,10,10,1,TPC-B (sort of),simple,60 s,32721,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-36,36,m5d.large,60.24909163,10,10,1,TPC-B (sort of),simple,60 s,32322,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-36,36,m5d.large,60.31564903,10,10,1,TPC-B (sort of),simple,60 s,31581,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-36,36,m5d.large,60.19089222,10,10,1,TPC-B (sort of),simple,60 s,40044,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-36,36,m5d.large,60.18271399,10,10,1,TPC-B (sort of),simple,60 s,39366,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-36,36,m5d.large,60.1839397,10,10,1,TPC-B (sort of),simple,60 s,39449,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-36,36,m5d.large,60.28962636,10,10,1,TPC-B (sort of),simple,60 s,35797,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-36,36,m5d.large,60.29028511,10,10,1,TPC-B (sort of),simple,60 s,36364,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-36,36,m5d.large,60.28618979,10,10,1,TPC-B (sort of),simple,60 s,36804,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-36,36,m5d.large,60.193012,10,10,1,TPC-B (sort of),simple,60 s,32776,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-36,36,m5d.large,60.19124866,10,10,1,TPC-B (sort of),simple,60 s,32416,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-36,36,m5d.large,60.19132185,10,10,1,TPC-B (sort of),simple,60 s,31789,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-36,36,m5d.large,60.28391123,10,10,1,TPC-B (sort of),simple,60 s,32881,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-36,36,m5d.large,60.56559181,10,10,1,TPC-B (sort of),simple,60 s,32412,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-36,36,m5d.large,60.24806428,10,10,1,TPC-B (sort of),simple,60 s,31385,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-36,36,m5d.large,60.19877458,10,10,1,TPC-B (sort of),simple,60 s,33119,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-36,36,m5d.large,60.16663694,10,10,1,TPC-B (sort of),simple,60 s,32532,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-36,36,m5d.large,60.16839409,10,10,1,TPC-B (sort of),simple,60 s,31356,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-36,36,m5d.large,60.26666451,10,10,1,TPC-B (sort of),simple,60 s,48012,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-36,36,m5d.large,60.24389291,10,10,1,TPC-B (sort of),simple,60 s,47527,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-36,36,m5d.large,60.24407125,10,10,1,TPC-B (sort of),simple,60 s,47014,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-36,36,m5d.large,60.22463441,10,10,1,TPC-B (sort of),simple,60 s,36237,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-36,36,m5d.large,60.15671301,10,10,1,TPC-B (sort of),simple,60 s,36347,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-36,36,m5d.large,60.3830595,10,10,1,TPC-B (sort of),simple,60 s,36707,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-36,36,m5d.large,60.22859883,10,10,1,TPC-B (sort of),simple,60 s,55399,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-36,36,m5d.large,60.22003055,10,10,1,TPC-B (sort of),simple,60 s,55200,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-36,36,m5d.large,60.26263142,10,10,1,TPC-B (sort of),simple,60 s,55101,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-36,36,m5d.large,60.2442255,10,10,1,TPC-B (sort of),simple,60 s,36345,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-36,36,m5d.large,60.28240681,10,10,1,TPC-B (sort of),simple,60 s,35863,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-36,36,m5d.large,60.1995039,10,10,1,TPC-B (sort of),simple,60 s,36348,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-36,36,m5d.large,60.23700118,10,10,1,TPC-B (sort of),simple,60 s,40203,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-36,36,m5d.large,60.43882346,10,10,1,TPC-B (sort of),simple,60 s,39618,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-36,36,m5d.large,60.2370522,10,10,1,TPC-B (sort of),simple,60 s,39456,,data_directory = '/var/lib/postgresql/9.5/main',,,37702.58333,
,,,,,,,,,,,,,,,,,
i-0006f489be2256f72,1567221104-37,37,m5d.large,60.256809,10,10,1,TPC-B (sort of),simple,60 s,33018,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-37,37,m5d.large,60.36871767,10,10,1,TPC-B (sort of),simple,60 s,31843,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-37,37,m5d.large,60.29771423,10,10,1,TPC-B (sort of),simple,60 s,31811,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-37,37,m5d.large,60.27986336,10,10,1,TPC-B (sort of),simple,60 s,33137,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-37,37,m5d.large,60.23962379,10,10,1,TPC-B (sort of),simple,60 s,32159,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-37,37,m5d.large,60.22773671,10,10,1,TPC-B (sort of),simple,60 s,31780,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-37,37,m5d.large,60.1720407,10,10,1,TPC-B (sort of),simple,60 s,39832,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-37,37,m5d.large,60.13563991,10,10,1,TPC-B (sort of),simple,60 s,39356,,data_directory = '/var/lib/postgresql/9.5/main',,,,
