experimentID,set id,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num,Standard deviation,Average
1571978908-29,29,i-0ed04e63687d6723d,m5d.large,9.0417730808258,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0197s,2,,
1571978908-29,29,i-0ed04e63687d6723d,m5d.large,9.0408010482788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0187s,2,,
1571978908-29,29,i-0ed04e63687d6723d,m5d.large,9.04227113723754,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.07ms,9.0212s,2,,
1571978908-29,29,i-0ed04e63687d6723d,m5d.large,9.04735946655273,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.06ms,9.0262s,2,,
1571978908-29,29,i-0ed04e63687d6723d,m5d.large,9.04197478294372,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0199s,2,,
1571978908-29,29,i-0ed04e63687d6723d,m5d.large,9.04152202606201,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.81ms,9.0204s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.03954243659973,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.09ms,9.0208s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.06118822097778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.41ms,9.0418s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.04177260398864,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0191s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.03973412513732,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0192s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.04152250289917,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.93ms,9.0203s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.03874731063842,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.20ms,9.0190s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.04171657562255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.31ms,9.0215s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.05290150642395,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.41ms,9.0335s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.04106092453003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0217s,2,,
1571978908-29,29,i-0ee7f31ab970c7e59,m5d.large,9.04470920562744,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0256s,2,0.009631203292881,9.04384021006132
,,,,,,,,,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.06947088241577,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.56ms,9.0227s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.04863119125366,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.59ms,9.0290s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.0509819984436,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.51ms,9.0312s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.03709101676941,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.01ms,9.0176s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.04149079322815,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.73ms,9.0204s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.04064679145813,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.83ms,9.0195s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.0382559299469,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.04ms,9.0193s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.0407645702362,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.37ms,9.0220s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.04119324684143,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.95ms,9.0210s,2,,
1571978908-30,30,i-001050c1bdb37b36e,m5d.large,9.04415273666381,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.97ms,9.0194s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.04011583328247,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.79ms,9.0203s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.05058193206787,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.28ms,9.0310s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.03815913200378,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.10ms,9.0189s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.0371708869934,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.79ms,9.0187s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.03933215141296,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0202s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.03873205184936,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.83ms,9.0196s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.04132914543151,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0223s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.04478216171264,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.31ms,9.0255s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.03620243072509,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0170s,2,,
1571978908-30,30,i-0108823c394d58a23,m5d.large,9.03841948509216,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0188s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.04535460472107,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0250s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03857493400573,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.72ms,9.0186s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.05412745475769,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.21ms,9.0333s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03975319862365,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0182s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03810381889343,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.91ms,9.0157s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03588342666626,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.89ms,9.0163s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03639030456543,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.16ms,9.0162s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.04868268966674,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.29ms,9.0272s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03715705871582,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.81ms,9.0174s,2,,
1571978908-30,30,i-05c514d7a91792838,m5d.large,9.03787970542907,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.79ms,9.0179s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.06726455688476,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.44ms,9.0292s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.0395393371582,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0189s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.03662610054016,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.86ms,9.0154s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.0358190536499,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.77ms,9.0151s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.03486609458923,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0147s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.04912805557251,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.03ms,9.0276s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.03909087181091,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.01ms,9.0179s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.03977656364441,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0165s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.04734587669372,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.31ms,9.0264s,2,,
1571978908-30,30,i-07407fc712792c26f,m5d.large,9.04660987854003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.35ms,9.0248s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.04339337348938,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.67ms,9.0235s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.03787565231323,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.62ms,9.0186s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.03698897361755,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0175s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.04290699958801,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.15ms,9.0234s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.03770565986633,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.53ms,9.0178s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.03790187835693,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0182s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.04913115501403,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.75ms,9.0302s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.0412311553955,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.15ms,9.0221s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.04112863540649,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.41ms,9.0215s,2,,
1571978908-30,30,i-08eaaeb6a2eb55434,m5d.large,9.04330468177795,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.02ms,9.0244s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.03765988349914,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.02ms,9.0165s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.04793095588684,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.22ms,9.0265s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.0557312965393,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.51ms,9.0337s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.04015111923217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.84ms,9.0192s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.0512375831604,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.62ms,9.0300s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.04064345359802,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.94ms,9.0198s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.03825163841247,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.12ms,9.0181s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.04968786239624,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.14ms,9.0297s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.04048490524292,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.89ms,9.0195s,2,,
1571978908-30,30,i-0908fc60844f45ce2,m5d.large,9.03936505317688,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0187s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.04430246353149,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.31ms,9.0248s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.05035972595214,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.83ms,9.0307s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.03827023506164,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.81ms,9.0179s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.03788208961486,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.98ms,9.0188s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.04033350944519,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.85ms,9.0202s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.0370967388153,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.09ms,9.0167s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.03831243515014,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.92ms,9.0183s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.04436349868774,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.25ms,9.0243s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.03879523277282,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.87ms,9.0186s,2,,
1571978908-30,30,i-0936bc4464bb97bde,m5d.large,9.03520679473877,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.84ms,9.0164s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04683113098144,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.69ms,9.0245s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.05327820777893,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.98ms,9.0306s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.0413053035736,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.42ms,9.0182s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04360961914062,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.23ms,9.0215s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04115509986877,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0184s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04415464401245,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.13ms,9.0222s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.0505564212799,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.56ms,9.0283s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04168915748596,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.17ms,9.0187s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04129242897033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.17ms,9.0187s,2,,
1571978908-30,30,i-0aa8cb5e00b540739,m5d.large,9.04540252685546,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0234s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.03569269180297,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.04ms,9.0158s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.04401659965515,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.22ms,9.0239s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.05391693115234,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.31ms,9.0331s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.03981876373291,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.97ms,9.0169s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.04271435737609,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0221s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.03834581375122,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.63ms,9.0177s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.03827762603759,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.88ms,9.0176s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.0459976196289,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.09ms,9.0235s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.0367727279663,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0154s,2,,
1571978908-30,30,i-0ab94111e6e8caedd,m5d.large,9.03645777702331,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.94ms,9.0173s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.05004334449768,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.59ms,9.0308s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.05048036575317,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.54ms,9.0312s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.03586196899414,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0166s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.03864693641662,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.66ms,9.0186s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.03686499595642,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.86ms,9.0175s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.04247879981994,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.59ms,9.0205s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.03812050819397,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0185s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.04072618484497,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.13ms,9.0217s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.03962349891662,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.70ms,9.0188s,2,,
1571978908-30,30,i-0b8def0067d2f10b3,m5d.large,9.03597283363342,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.78ms,9.0166s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04687404632568,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0259s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04552435874939,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.06ms,9.0236s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.06656837463378,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.81ms,9.0440s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04344630241394,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0224s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04625010490417,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.12ms,9.0257s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04477667808532,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0238s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04354238510131,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.58ms,9.0205s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04635238647461,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.92ms,9.0254s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04063558578491,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0200s,2,,
1571978908-30,30,i-0cd407f165a7d2bae,m5d.large,9.04360795021057,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0234s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.04086542129516,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.78ms,9.0193s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.04137134552002,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0200s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.05221271514892,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.48ms,9.0324s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.04197168350219,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0221s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.04438304901123,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.54ms,9.0228s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.03997945785522,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.77ms,9.0186s,2,,
1571978908-30,30,i-0ce514e8cc687cfc3,m5d.large,9.03871917724609,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.89ms,9.0180s,2,,
